0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,Fraudulent
0.634653187847115,-0.3082051570526282,-0.6351269068139757,-0.7426348882394869,-0.45216089157953204,-0.08050192308945346,0.4079521738547057,0.8297901252868393,0.2074218687310208,-0.31017663204205204,-0.5684970406372967,-0.2452841728902375,-0.15428360166099842,-0.06533100024698385,-0.6761984150277883,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.03248176779410185,-0.3082051570526282,-0.03929428517279242,-1.616955697155075,1.6860707621200015,0.6444140885220151,-1.5230479529808776,-0.27164027164276333,1.4946845322645086,-0.3932106289984049,-0.5684970406372967,4.076903895660203,-0.15428360166099842,-0.06533100024698385,-0.6761984150277883,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.821745448999161,-0.3082051570526282,0.7317832251863858,1.0383995521188378,-0.7508064696582272,-1.0953843393455094,-0.8415184964506718,1.6558629229840411,-0.18748305323053935,0.072309216598708,1.7590241083383296,-0.2452841728902375,-0.15428360166099842,-0.06533100024698385,1.0893326947053403,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.3507146612547629,-0.3082051570526282,0.4338669143657942,1.11709841389735,1.131190812316982,-0.5154515300563346,-0.9551067392057061,1.3805053237516405,-0.2686831628927259,-0.33070543079906334,-0.5684970406372967,-0.2452841728902375,-0.15428360166099842,-0.06533100024698385,-0.6761984150277883,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.6973320146831227,-0.3082051570526282,-0.302161618249785,0.6761564684837436,1.4298363903956772,-1.3853507439900967,0.2943639310996714,0.8297901252868393,-0.42358582685489155,-0.4036568493389767,1.7590241083383296,-0.2452841728902375,-0.15428360166099842,-0.06533100024698385,1.0893326947053403,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.9528386101370362,-0.3082051570526282,0.6441607808273883,0.0529157090682337,-0.24717339420007262,0.9343804931666025,0.862305144874843,-0.546997870875164,-0.46709365852461954,-0.13359938652192477,-0.5684970406372967,-0.2452841728902375,-0.15428360166099842,-0.06533100024698385,-0.6761984150277883,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.4937390792096616,-0.3082051570526282,-0.7577983289165722,0.5453722312761158,1.2478216297915021,1.3693301001334837,0.52154041660974,-1.0977130693399653,-0.38115470622469194,-0.4338439776009401,-0.5684970406372967,-0.2452841728902375,-0.15428360166099842,-0.06533100024698385,-0.6761984150277883,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.26630736568752367,-0.3082051570526282,0.6441607808273883,1.1437832500761025,-1.2562066787144806,-1.3853507439900967,-0.9551067392057061,1.1051477245192398,-0.2836125704263232,0.59337900252626,1.7590241083383296,-0.2452841728902375,-0.15428360166099842,-0.06533100024698385,1.0893326947053403,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.8889936933395606,-0.3082051570526282,0.5740628253401903,-1.6205231886228224,-0.1959265198552078,-1.0953843393455094,-0.2735772826755002,1.1051477245192398,-0.2366487509195737,-0.1566518602324138,1.7590241083383296,-0.2452841728902375,-0.15428360166099842,-0.06533100024698385,1.0893326947053403,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.5411070572710919,-0.3082051570526282,-0.3897840626087825,-0.45074273634837625,1.4952203335253322,-0.6604347323786283,-1.4094597102258433,1.6558629229840411,0.03243538191559368,-0.4123745584001734,-0.5684970406372967,-0.2452841728902375,-0.15428360166099842,-0.06533100024698385,-0.6761984150277883,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.4265940275479029,-0.3082051570526282,0.10090162580160363,0.10186169200573081,0.3271450251820335,0.35444768387742764,-0.9551067392057061,1.3805053237516405,-0.34262717641896073,-0.29981283720428353,-0.5684970406372967,-0.2452841728902375,-0.15428360166099842,-0.06533100024698385,-0.6761984150277883,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.8759200821464393,-0.3082051570526282,-0.21453917389078747,-0.25324640869386766,1.3114384393230585,-1.5303339463123906,1.4302463586500147,-0.546997870875164,-0.4422282859595854,-0.3925512249759785,1.7590241083383296,-0.2452841728902375,-0.15428360166099842,-0.06533100024698385,1.0893326947053403,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.15308735418981353,-0.3082051570526282,-1.0907636174807627,-1.311863826833298,-0.9982051733920575,0.06448127923284025,0.52154041660974,1.6558629229840411,0.5248569796890806,-0.31098149283413135,-0.5684970406372967,-0.2452841728902375,-0.15428360166099842,-0.06533100024698385,-0.6761984150277883,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.39625817244930117,-0.3082051570526282,-1.4062044171731538,0.15494596504581545,-0.6871896601266708,0.20946448155513395,-1.4094597102258433,-1.373070668572366,-0.339280420136674,-0.4387119308253235,-0.5684970406372967,-0.2452841728902375,-0.15428360166099842,-0.06533100024698385,-0.6761984150277883,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.9943678880539659,-0.3082051570526282,-0.47740650696778003,0.10971017323477575,0.05854071827101769,0.49943088619972137,1.0894816303849117,-0.8223554701075646,-0.007546652276868662,-0.3454911114342798,-0.5684970406372967,-0.2452841728902375,-0.15428360166099842,-0.06533100024698385,-0.6761984150277883,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.1447778809068658,-0.3082051570526282,-0.5650289513267776,-0.7326459121297936,0.47381711382423286,1.3693301001334837,-0.15998903992046584,-1.0977130693399653,0.4129948334519508,-0.38580930370256705,-0.5684970406372967,-0.2452841728902375,-0.15428360166099842,-0.06533100024698385,-0.6761984150277883,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.679181272929566,3.2445920424012993,0.5039648698529923,-1.4521375913451346,1.2460544961934032,-1.3853507439900967,0.7487169021198087,-1.373070668572366,-0.09449661242550678,-0.3319612075770667,1.7590241083383296,-0.2452841728902375,6.481570233220654,-0.06533100024698385,2.854863804438469,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
-0.35297563442158897,-0.3082051570526282,1.1698954469813734,-1.0724851493474323,0.09918479102728982,-1.240367541667803,0.6351286593647744,1.1051477245192398,-0.08918697331753525,-0.13513395544176277,1.7590241083383296,-0.2452841728902375,-0.15428360166099842,-0.06533100024698385,1.0893326947053403,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.04100969706820104,-0.3082051570526282,1.5904831799045616,-1.1392685896236678,1.6683994261390136,0.7893972908443088,-1.5230479529808776,-0.27164027164276333,0.20562899291157744,-0.2771555210513515,-0.5684970406372967,-0.2452841728902375,-0.15428360166099842,-0.06533100024698385,-0.6761984150277883,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.9737817736988323,-0.3082051570526282,-0.3547350848651835,0.947357169861918,0.32891215878013225,-1.3853507439900967,-0.7279302536956375,0.8297901252868393,-0.47480967699629667,-0.35273728284248795,1.7590241083383296,-0.2452841728902375,-0.15428360166099842,-0.06533100024698385,1.0893326947053403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.28773450671999357,-0.3082051570526282,-0.7928473066601711,-0.9269314974633291,-0.3744070132631854,-1.240367541667803,-0.8415184964506718,1.3805053237516405,-0.11840353969448482,-0.34874934307450456,1.7590241083383296,-0.2452841728902375,-0.15428360166099842,-0.06533100024698385,2.854863804438469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.014227833361904106,3.2445920424012993,0.4338669143657942,0.24556024832660547,0.5197625873748014,0.20946448155513395,-0.04640079716543153,1.1051477245192398,-0.2547393032213972,-0.2822974178585812,-0.5684970406372967,-0.2452841728902375,-0.15428360166099842,-0.06533100024698385,1.0893326947053403,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.3048935579468331,-0.3082051570526282,-1.4587778837885523,0.6790104616579419,-0.7896834088164005,1.3693301001334837,-0.2735772826755002,-0.546997870875164,-0.24032073799640907,-0.4439847387252408,-0.5684970406372967,-0.2452841728902375,-0.15428360166099842,-0.06533100024698385,-0.6761984150277883,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.812836734933029,-0.3082051570526282,1.012175047135178,1.339353132338027,1.1294236787188832,0.6444140885220151,-0.9551067392057061,-0.27164027164276333,-0.45215932325171093,-0.28205014135017126,-0.5684970406372967,-0.2452841728902375,-0.15428360166099842,-0.06533100024698385,-0.6761984150277883,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.15435663682992232,-0.3082051570526282,-0.12691672953178995,-1.139054540135603,1.7461533044553603,1.659296504778071,1.6574228441600833,-0.8223554701075646,0.27956232966930433,-0.4013198439065536,-0.5684970406372967,-0.2452841728902375,-0.15428360166099842,-0.06533100024698385,-0.6761984150277883,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.828448911406368,-0.3082051570526282,0.3462444700067967,0.7876762517655344,0.7477228215295451,-0.805417934700922,-1.1822832247157746,-0.27164027164276333,-0.4489850378453211,-0.31154392567678924,-0.5684970406372967,-0.2452841728902375,-0.15428360166099842,-0.06533100024698385,-0.6761984150277883,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.6530340505433234,-0.3082051570526282,-0.21453917389078747,-1.1635988814337066,-0.05455583200730474,-1.6753171486346843,0.52154041660974,-1.0977130693399653,-0.24021232773155957,-0.29734734495866705,1.7590241083383296,-0.2452841728902375,-0.15428360166099842,-0.06533100024698385,1.0893326947053403,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.42928325667750133,-0.3082051570526282,-1.6690717502501464,-1.2415842449186696,1.0940810067569076,0.49943088619972137,1.4302463586500147,0.27907492682203794,0.6191172411060955,-0.5070475212082518,-0.5684970406372967,-0.2452841728902375,-0.15428360166099842,-0.06533100024698385,-0.6761984150277883,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.20396185247280887,-0.3082051570526282,1.537909713289163,0.20539029439976725,0.4102003042926765,-0.805417934700922,0.9758933876298773,1.1051477245192398,-0.29945032457297793,-0.14770142033977254,-0.5684970406372967,-0.2452841728902375,-0.15428360166099842,-0.06533100024698385,-0.6761984150277883,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4.687726514242726,-0.3082051570526282,0.3812934477503957,0.4780893421943955,1.297301370538268,0.49943088619972137,0.9758933876298773,1.6558629229840411,0.6515039864400086,-0.34470806915764834,-0.5684970406372967,-0.2452841728902375,-0.15428360166099842,-0.06533100024698385,-0.6761984150277883,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.7294448654778769,-0.3082051570526282,-1.5464003281475498,1.3312906016209174,0.7318186191466559,1.22434689781119,0.6351286593647744,-0.27164027164276333,-0.43996645361567915,-0.4942642954352569,-0.5684970406372967,-0.2452841728902375,-0.15428360166099842,-0.06533100024698385,-0.6761984150277883,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.4654578119206039,-0.3082051570526282,-0.16196570727538895,0.7953106835065142,0.10448619182158618,-1.5303339463123906,-1.295871467470809,-1.0977130693399653,-0.22281822925240583,-0.308709942948052,1.7590241083383296,-0.2452841728902375,-0.15428360166099842,-0.06533100024698385,1.0893326947053403,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.1405214560527357,3.2445920424012993,0.11842611467340314,-0.8468769889270724,-1.102466055679886,-1.6753171486346843,1.543834601405049,0.003717327589637305,0.05067458768664265,0.15446077581916665,1.7590241083383296,-0.2452841728902375,6.481570233220654,-0.06533100024698385,2.854863804438469,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.47279591564786544,-0.3082051570526282,0.3462444700067967,-1.637575797838656,-0.013911759251032612,0.7893972908443088,1.7710110869151177,-1.373070668572366,0.7104282505452714,-0.22480320537378176,-0.5684970406372967,-0.2452841728902375,-0.15428360166099842,-0.06533100024698385,-0.6761984150277883,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.5120167492272292,3.2445920424012993,-0.49493099583957956,0.707550393399923,0.6505304736341117,-0.805417934700922,1.543834601405049,-1.373070668572366,-0.39076461917169497,-0.3880057009243257,-0.5684970406372967,-0.2452841728902375,-0.15428360166099842,-0.06533100024698385,1.0893326947053403,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.898386384876366,-0.3082051570526282,0.7142587363145864,-0.6576572414777385,1.1912733546523409,-1.240367541667803,-0.2735772826755002,1.3805053237516405,-0.4379715404844708,-0.3113402861992751,1.7590241083383296,-0.2452841728902375,-0.15428360166099842,-0.06533100024698385,1.0893326947053403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
-0.9812705412754746,-0.3082051570526282,0.17099958128880166,-1.2400858985022158,0.8431480358268796,-1.5303339463123906,0.2943639310996714,1.6558629229840411,-0.46041082272855394,-0.335180650745384,1.7590241083383296,-0.2452841728902375,-0.15428360166099842,-0.06533100024698385,1.0893326947053403,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.9082867894692152,-0.3082051570526282,0.04832815918620511,1.5461249378086794,-0.2507076613962702,0.49943088619972137,-1.0686949819607403,-1.373070668572366,-0.46687519541515,-0.22779476626964287,-0.5684970406372967,-0.2452841728902375,-0.15428360166099842,-0.06533100024698385,-0.6761984150277883,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.22099397543563745,-0.3082051570526282,-1.0031411731217652,-1.2243175862147713,-0.7437379352658321,-1.0953843393455094,1.543834601405049,1.1051477245192398,0.4335582895981829,-0.3398401159332649,1.7590241083383296,-0.2452841728902375,-0.15428360166099842,-0.06533100024698385,1.0893326947053403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
-0.7976053432517226,-0.3082051570526282,1.012175047135178,1.0565224087749954,-0.49103783073770535,0.20946448155513395,-0.3871655254305345,-1.373070668572366,-0.4469860182646866,0.00766822816496311,-0.5684970406372967,-0.2452841728902375,-0.15428360166099842,-0.06533100024698385,-0.6761984150277883,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
